852218,190558000
480228,203511000
451965,146937000
476810,149105000
504713,41651790
817824,39375925
541101,20943000
35301,20114492
112837,35234492
497404,32669407
413208,24005567
675332,22986900
852320,22805138
489913,27911388
723112,16833366
2182786,21854000
1456501,12922000
233031,16243517
3150447,8346000
212465,15198906
3303298,15907849
210434,7739645
3284070,16171165
501105,11667406
75633,15288818
280110,10059576
2253891,9420970
30810,9623037
722777,13315395
697633,11932695
804963,12000246
619877,6044275
60143,7418090
12311,6339844
214807,8886000
1216022,7561701
4114567,5074997
3212149,4669062
2966306,6816801
370271,4165410
694904,5458062
517900,4401583
802866,2886173
613307,4649704
564605,4425439
3041974,3862609
63069,2814204
1394676,6391968
491224,2756713
339858,2754183
197478,2953680
2489805,2818000
940311,3493000
2942690,2619942
682563,2845459
395238,3304860
917742,3270392
1443266,2748000
2980209,3408050
485559,3009373
67311,3020048
601050,2118984
2017570,3877645
2735146,1793270
761806,2288985
143662,4075741
934329,2991486
2950677,2748123
664756,3283944
3918898,2786996
463735,2467982
266271,2101246
3938186,1777620
35570,2458692
276579,1926249
229801,1966641
980661,2692794
682611,2754518
2121196,1667800
2618780,1590379
527954,1766526
3688052,1507744
2590037,1806582
494261,3410276
1842065,1754610
936855,1353036
808176,1867623
379920,2036143
311845,1646755
877369,2342000
482772,1761505
795968,1002980
288853,1208348
656377,1961242
656733,2167694
2193616,1432334
676656,2238240
606046,1574895
510871,1900671
3394278,1462272
342634,1489544
915878,1557958
595869,1711848
249612,990803
208244,1502986
146672,1602654
837260,1560043
3138146,1014785
595270,1052550
3812165,1588248
1001152,1385877
2850722,1266662
968070,1310287
800657,1003841
2362458,1158186
320119,796695
131650,1544829
474919,1206709
128904,1156098
802110,1101258
1007846,1138434
688079,1252788
1391778,1305390
2078290,1232955
204004,1092625
2634191,1148099
659855,945762
637451,1181997
107244,1275919
645625,1160445
83638,757965
4262534,1266556
540926,1044169
1002878,935257
702117,913702
125471,1123577
1017939,801183
542649,758915
202907,982259
456045,1018867
933966,913281
245276,900254
