852218,36371000
480228,50017000
476810,41110000
484422,32724000
173333,17670000
451965,18617000
76201,19750000
504713,20112948
675332,10148666
413208,7281229
280110,5713779
541101,7308073
35301,5433641
1225800,3900313
852320,6462700
817824,7216157
455534,4583026
651411,3926000
1830035,8907233
723112,4506683
817833,4627920
995151,3681751
445843,5857525
362445,3939921
233031,4040636
259518,3016858
897273,2946109
486752,8815916
245333,3664346
60143,3755575
212465,3866598
214807,7677000
489913,4498928
423355,3370373
501105,3534474
983448,2338990
210434,2150404
997472,2402000
12311,1924977
1417557,2492341
804963,4614149
934329,2457498
497404,2719251
913940,2251806
697633,2144482
485559,1785230
14409,2886750
765756,2600064
536219,1397000
3041974,3703694
804208,2114032
332907,1884155
460855,2800157
940311,1553000
803368,1295833
75633,1838978
30810,3137895
42541,1470545
427719,3448546
2253891,2677371
688079,1653019
1394676,2095169
612618,1212002
1494240,2805734
112837,1571133
728854,1154279
570231,1211718
121709,2608942
256722,1355953
324902,808008
564605,1230834
969723,1038628
178020,677697
49362,826839
266271,953946
694904,1681267
613307,953528
63069,1114167
601050,908809
491224,916476
363415,616683
339858,710888
276579,682568
672612,637693
67311,883761
655576,1115270
576710,837356
455365,2362923
606046,917573
917742,779998
682563,782164
137915,1163590
510871,747958
428752,608072
795968,949889
208244,739740
229801,711907
980661,1792762
1000409,746404
2332602,988039
2867056,933268
837260,1008737
752970,573296
1469211,1053512
374149,686426
660842,652887
1003606,862749
636043,1089748
2962652,865576
919308,567177
272218,576202
911807,476891
320119,513125
490115,1606832
169653,785773
873138,701052
342634,636633
62101,584667
310727,565409
816210,564726
922728,455216
2121196,336971
762661,613682
2267991,2033368
392228,559382
936855,545850
1007846,464287
968605,713990
2736291,550770
527954,417767
654757,570380
1176881,1043287
2333412,355302
249612,543351
404747,326893
35570,388897
671576,351797
222147,473598
2643438,638354
44602,525135
559777,352632
170716,454086
1001152,528774
676656,444681
130943,452244
131360,382711
437521,382965
599951,468749
311845,411617
43173,408695
1002878,362464
101019,386282
1003848,380233
989253,467690
42420,400260
665931,370881
208927,471143
679125,318503
785062,415874
128904,413440
697763,332140
938840,369563
2578240,1342160
31303,266894
379920,333902
2129008,2464301
663834,329997
112855,740742
395238,868943
918918,436529
1017658,386255
45627,315675
474919,333922
883810,224354
204004,607412
802866,437701
723354,525306
2502656,470752
702117,299199
93721,309447
659855,309817
197478,320291
68569,738638
1010930,300325
933966,265567
202907,395760
229913,900660
656733,314166
645625,344679
661308,212164
244907,254286
978154,358985
991340,330719
1363270,305354
83638,234481
882671,304160
888002,253441
586205,264748
802110,290825
859712,449286
1004368,231942
90403,206134
143000,310518
40305,232158
595869,288002
1212846,434275
2582023,331754
1456501,1551814
23241,279573
933957,444809
604378,253054
499613,291414
1401529,252806
936426,289664
456960,171161
1386251,242088
764414,298761
800750,182839
872159,460646
2636458,333526
245276,181056
2718738,185783
635859,245535
1017939,209733
143662,357636
8417,197473
794541,202676
5939,231485
871769,531599
580623,214671
412135,223555
514909,238118
557858,222920
463735,242903
75576,201213
730268,220750
606309,237415
533852,355488
259031,398023
2017570,929617
509811,261111
365325,261827
644600,205337
83311,217443
352772,220508
362007,396149
506922,169980
613008,203355
419152,223617
889876,216135
67852,272577
627863,322426
156916,172058
814430,190715
1003679,198728
781466,236858
810919,244810
543253,443319
58243,163618
52719,105000
417448,154068
925710,196537
579252,180430
9115,128242
505121,134836
1396652,250738
13309,163014
802129,181447
936462,212067
587800,260924
58971,209856
701062,178585
782904,137308
9807,171464
1224812,246822
150071,179880
1011526,248704
932978,236075
101233,167272
24266,253285
750864,179277
2454027,177915
114260,438109
2618780,132740
637451,154352
968436,159375
351122,178435
850036,160848
127260,183979
664756,188529
876634,185588
870258,339667
282141,189258
816603,129226
2621379,488881
316840,150159
284819,132974
138211,134824
908003,161080
2078290,151541
377908,92430
881133,162263
758703,135177
53033,423810
800657,200089
258771,137202
996260,191105
1464122,182862
877369,245547
776060,148850
665052,169370
44134,147358
577128,164771
2467670,427781
913856,149521
808176,142066
375034,138147
847643,125026
489623,98744
249872,122277
811046,100853
676160,148755
659257,120214
542649,181555
739560,115523
627555,107418
682611,132555
593865,139866
928850,101353
657365,126552
165628,118176
436711,137566
832377,142957
1001639,122287
160614,750790
1156539,130642
1349890,202343
2353595,143295
822154,162082
173801,101793
770367,129065
64619,102861
363956,229977
398350,119703
618807,138795
353555,136347
1842065,130720
364449,167366
208329,94835
358635,102921
479802,134586
399142,143943
28013,133334
964700,93683
419406,137078
572374,121477
682732,93547
138510,112316
467630,132380
872711,150681
749242,130349
236751,139095
716413,165534
651103,95512
933425,88509
853952,112144
479268,121776
416245,111602
620305,116144
361167,111757
2942690,120869
716833,87008
1916751,220304
547840,115327
354310,131288
34537,97792
2270795,246484
938233,100800
375409,238719
412751,109790
925840,123452
450856,102430
783648,104737
787570,103087
2727673,96175
687009,84990
740931,98693
474254,134274
693345,150887
799612,99016
443205,113013
885337,221658
141734,93085
963543,129887
216922,128430
874845,102970
2634351,116797
664206,118997
832920,103554
552451,80299
928618,103512
930965,189943
100562,99326
846262,110007
491569,95496
866000,96266
121642,109378
56557,88047
936136,94956
731247,98603
2004105,489032
868817,145171
943068,97498
931766,206072
797775,124567
2443478,143297
500050,134000
2850722,102936
471217,88461
231242,88174
933621,116780
242015,133549
140018,79314
2033123,77642
612364,146315
507068,106332
15536,132439
107244,90014
360852,85145
480563,93301
529958,76650
317342,104793
808260,101590
115641,109137
310978,111699
1416381,103481
1164730,70409
834979,80993
844343,114158
506249,103797
191663,83327
473501,103789
340742,83449
260055,94751
1001273,114295
886204,75804
791474,122764
47377,93986
598534,93556
666031,78700
374653,178364
599764,80378
1407932,96340
494261,137927
2434113,73930
1398580,87745
584920,104291
433608,77204
685407,108994
133270,86796
471945,90927
540926,84809
2352507,134118
1007015,91890
281416,96669
282208,71811
895710,96548
613213,76145
400253,90082
1189993,75821
161527,89915
663245,84401
502849,94392
636771,75897
61122,91681
33772,125040
381343,78542
1167889,106258
741545,99154
2608754,94616
19730,101009
2376,104467
934253,106504
3506,82397
474759,98917
219343,88163
255659,95387
2209553,98018
5247,70991
803162,103432
1917301,77710
2197098,63050
373601,156392
429526,65282
262068,74459
436159,94795
3041983,135735
405959,90492
657459,81967
205654,73574
509950,100819
666657,77312
689209,116859
717924,84221
39475,95055
280044,79245
488439,76659
825146,67602
1190476,71927
309570,64378
617024,85999
832470,90247
299046,65862
980353,97162
236706,68545
1408069,62842
150035,100334
824000,74688
613400,96209
593007,71212
123646,80930
166803,82774
29104,58005
750239,78798
254317,63720
947178,64655
361055,71765
2532662,76466
288853,54634
189352,72420
862824,68251
546003,83243
139740,86912
2586740,67319
229427,90511
671464,68364
653648,77340
295552,87143
651859,74756
308649,134803
818625,59777
537560,65264
660655,67543
913267,83670
244345,75496
490450,89395
1211429,67946
749121,59192
775214,57072
623922,67095
641476,67082
193809,88779
508878,106029
161602,61812
958204,78405
750305,60030
311331,61852
2797724,72907
328777,100570
24006,68109
874649,56621
722544,101718
424035,72129
623445,75400
465757,68081
396271,70924
2332808,84787
837000,83928
1397190,90853
193470,86445
693224,67351
270036,60091
189419,45185
1362237,150200
564771,56817
2239288,74489
5210,67415
588517,61915
680813,78990
628235,60215
1459034,75848
814216,60692
672836,67005
13103,113709
382667,48185
900230,62516
186744,76727
301668,56474
550523,118322
273523,44765
237936,72513
17147,64597
886343,82062
239613,64036
849366,69807
892205,73135
265407,80738
2132941,49591
834849,59441
762447,71268
674513,61396
715809,53562
757377,132734
772008,74795
538802,66177
884303,75584
673440,55983
352558,205221
1394667,54123
83450,75608
390925,63769
646444,71560
627658,75931
395377,76857
711472,84794
1356768,58355
236649,69340
1216291,54104
551315,61851
1918344,61658
1000100,90003
889036,55087
304913,200116
256553,69509
618405,68976
875918,62409
1190074,43580
470724,117668
104038,77981
888758,56698
39420,59841
141556,88449
391838,58816
214414,66037
2777650,85333
774730,150024
518952,66911
336932,59324
464116,48855
820310,82203
828651,58925
326858,63242
453071,70852
328423,59066
1931941,52912
1187391,52016
470050,67920
876700,170720
1390342,52362
243151,65284
633501,60324
279105,54645
130541,55101
420868,55928
159636,51036
113740,66914
1396764,72120
894553,49709
662369,64404
861434,62962
225335,70791
642549,55986
498317,59665
777012,40965
1853856,106048
623306,54753
913753,75479
1718188,66890
253468,55511
488167,62081
768074,71351
458263,45896
368175,60841
399517,65676
725732,42141
253356,62705
251736,70633
929352,55352
456474,151113
945053,76288
69333,56651
395836,50315
220527,60974
842460,46847
1444021,510435
23812,52904
6972,92560
282329,69423
1216321,51335
150576,53803
2119773,61460
736206,59365
1198641,46860
139478,39628
411464,55255
195353,60742
893800,58591
36054,55619
545042,77082
1009420,58191
28406,91357
1017528,46983
1009804,61021
397540,106503
438715,49485
203333,56844
779539,77375
882701,58628
258445,50068
426534,62476
755551,64526
804338,57242
883874,49466
598954,58109
738303,64214
591825,58587
86527,87389
2079493,55000
339951,96488
18863,69363
237619,65517
923707,83251
181169,58845
736877,49580
65205,87043
1225761,67897
146663,88392
526229,101871
267737,49826
242444,77033
49821,78950
2717012,47015
2514547,57674
991715,44529
958727,69030
289702,60215
2764258,53373
918477,53061
596848,49058
443036,141337
1028010,59207
554745,40725
709602,42934
694678,45940
131650,55580
126254,54755
575254,65095
17464,51719
1007417,65877
184937,55664
938523,56084
172363,47867
870539,80598
1402610,47295
1954294,45425
669443,51630
345309,83680
2358769,64849
703141,65255
231961,45024
736448,52348
290052,46641
1407521,109620
351207,52092
352857,84965
895822,51700
645942,43914
770572,53551
186221,54403
620453,47254
624826,37062
252706,76945
391137,41330
128511,144215
1012671,63063
230759,61933
397531,66505
548351,62027
457547,55291
1421161,46712
689302,44168
528616,59327
869663,85894
273336,41597
765019,51127
418249,52019
1007819,45671
2265456,85620
613558,44959
695228,33669
419675,50326
56351,50097
312730,49554
2301952,43944
631422,59170
644178,55167
594947,54714
157838,46633
106359,56603
172000,38446
645317,66032
594134,53455
234355,61860
34153,69563
602851,52698
600174,487160
985620,46537
729637,62174
859002,65700
63078,54409
403441,94044
949154,52955
407506,72178
200640,53501
697754,45156
1445943,39546
680617,72316
678717,50976
259330,64606
790534,50577
45560,45615
778738,59090
29636,54407
442776,51416
220545,44762
181851,55074
1436204,49082
290249,79731
562870,36134
507509,48613
770657,60449
621375,44954
236667,40140
133850,47707
132554,30097
236153,43943
522605,46153
239275,40405
618656,42285
129394,42888
