852218,37749000
480228,50627000
476810,41181000
484422,33285000
173333,17576000
451965,19618000
76201,19751000
504713,21037085
675332,10506044
541101,8533800
413208,7586357
280110,5752847
35301,5525932
852320,6384779
1225800,4281898
651411,4408000
455534,4771307
817824,7328330
60143,5675524
1830035,9454710
723112,4612790
995151,3504361
362445,3984851
817833,4585174
501105,6030564
445843,6207545
259518,2987133
233031,3970195
245333,3641658
897273,2959499
212465,3916700
214807,7670000
486752,9203929
423355,3457060
489913,4679634
997472,2029000
210434,2035169
983448,2348791
1417557,2744301
934329,2486265
12311,1995146
804963,4702847
485559,1863764
913940,2328754
497404,2746771
697633,2219849
14409,2954246
765756,2621449
3041974,3727122
536219,1466647
940311,1639000
804208,2052344
460855,2805394
332907,1738539
75633,1873503
2253891,2576776
30810,3012255
1494240,2824960
42541,1380142
688079,1649063
1394676,2111298
112837,1589943
612618,1232630
427719,3575444
570231,1252731
564605,1239393
728854,1092686
121709,2663910
324902,829750
178020,687947
363415,691465
1469211,1383401
694904,1761989
49362,819024
969723,1067518
63069,1160309
266271,943431
613307,970177
576710,992516
601050,933400
339858,738791
491224,923760
276579,701942
67311,897242
672612,680809
606046,931950
917742,810975
137915,1197989
682563,808720
655576,1066564
510871,760049
2332602,1000890
1212846,1421149
795968,968673
1000409,735150
455365,2542380
208244,776672
752970,648055
229801,726316
980661,1825722
374149,702837
1003606,871031
837260,994379
660842,664632
2867056,989143
911807,508881
428752,609528
272218,641466
636043,1090934
919308,581495
320119,543645
44602,554713
873138,723022
342634,639782
762661,670483
62101,601899
310727,572708
169653,779132
2962652,923771
922728,462341
2121196,347882
816210,557927
1007846,483988
2267991,2055378
671576,386785
936855,532943
2736291,562689
968605,724798
490115,1634133
2333412,358662
527954,437471
392228,565442
654757,584015
559777,379574
249612,550642
222147,485385
1176881,1120310
676656,462301
1001152,547227
170716,445815
131360,454494
35570,393957
130943,485541
2643438,629724
43173,422070
311845,416456
437521,386818
1003848,390878
101019,394711
1002878,374314
208927,474099
42420,403660
599951,446116
679125,302739
128904,433538
697763,338938
785062,432565
665931,359324
938840,372755
379920,346000
2129008,2633868
112855,770615
2578240,1345785
31303,276000
663834,342162
395238,895736
918918,451333
883810,231634
802866,438375
1017658,402876
474919,335697
93721,316257
244907,345954
52719,105000
656733,416203
45627,306455
2502656,501004
204004,575625
702117,305112
723354,517153
659855,318205
68569,740359
197478,333328
933966,270795
1010930,301964
978154,358770
645625,312257
661308,213731
202907,400415
1363270,313246
229913,896935
991340,335928
586205,267059
802110,299288
888002,260431
859712,467948
882671,307827
90403,215456
83638,237084
2582023,355546
1004368,225328
143000,305445
595869,305831
23241,289733
245276,182942
1017939,251943
635859,272095
40305,239154
1456501,1576976
936426,299709
456960,180229
1401529,265503
604378,246415
800750,194214
1386251,247901
2017570,946570
764414,301712
933957,453587
259031,451832
143662,359029
5939,233193
644600,212728
499613,286096
580623,225678
871769,540896
412135,232032
2718738,191854
514909,233164
794541,203605
606309,245171
533852,359821
83311,214970
557858,229864
75576,203972
463735,245202
352772,222649
509811,262557
627863,330276
362007,402117
613008,205953
365325,268664
9115,126764
730268,223798
419152,262257
506922,177604
156916,174086
814430,197848
579252,185798
889876,214138
67852,270705
543253,443122
58243,168574
1003679,203789
810919,247801
8417,191097
925710,203160
417448,157626
750864,176802
9807,187660
13309,167905
781466,241478
782904,129057
1396652,254357
802129,186299
505121,132354
587800,274292
936462,218394
701062,183624
637451,166210
58971,216504
150071,187028
114260,435905
24266,259411
2618780,142557
2621379,505655
808176,196496
1011526,259001
101233,176328
932978,234030
664756,194669
968436,164466
127260,194960
1224812,252693
351122,176401
850036,163498
877369,249159
870258,339752
467630,234562
876634,189131
577128,204064
816603,133348
758703,140443
138211,147855
316840,156185
800657,205636
282141,191093
908003,168910
739560,123207
659257,128846
996260,196593
489623,108946
53033,425167
881133,161703
258771,142263
2078290,159156
676160,151720
284819,138786
776060,156307
2353595,163858
44134,157427
811046,103324
375034,140690
847643,133409
913856,149587
657365,132022
1916751,234289
249872,122746
1464122,184657
627555,109329
165628,117843
832377,150390
377908,97810
682611,137510
542649,184944
436711,141555
1156539,135438
593865,140557
2467670,432050
1842065,136272
399142,148290
479802,141117
618807,146375
363956,244381
2454027,172345
665052,171580
822154,167614
1001639,124250
398350,134943
64619,109616
160614,761180
354310,149272
173801,104784
1349890,207000
2942690,120927
964700,99934
419406,140387
770367,131487
236751,143375
872711,167551
19730,151890
928850,91419
572374,125763
208329,98996
358635,111114
364449,173139
353555,139011
28013,135924
651103,99314
138510,111920
933425,93598
479268,133518
853952,113844
416245,114584
682732,95033
749242,132085
361167,113303
799612,98611
100562,123911
547840,118080
716413,167094
687009,86727
216922,153062
716833,86252
783648,108180
412751,112088
34537,98044
3506,138291
925840,127563
2727673,97867
474254,140908
450856,106062
620305,117205
443205,116702
