480228,26569638,5118783,1940132,2498185,128937434,104917,4280976,2717655,2127545,34047521,203500542,2932100,51564705,7931387,36122221,180603,29699799,22696112,1955913,130005418
852218,54693000,31354000,5197000,813000,38533000,1433000,15000,7260000,305000,105143000,66232000,637000,22839000,18439000,32449000,14000,8203000,34073000,557000,223274000
476810,36794000,15618000,11690000,8206000,14454000,2051000,3989000,46161000,294000,18897000,12815000,26430000,19818000,67610000,66075000,58543000,44714000,35368000,2404000,123957000
484422,15205000,3781000,3019000,3772000,72154000,13883000,1985000,8593000,169000,5323000,97622000,0,38876000,2143000,17840000,0,1081000,21687000,1062000,58806000
451965,20141000,486000,1573000,1653000,24740000,247000,1625000,130000,31000,1606000,182891000,0,32627000,6000,26949000,1000,11062000,9608000,1427000,33386000
173333,18079000,5816000,504000,1150000,32928000,21204000,357000,978000,744000,21488000,23343000,78000,27568000,2492000,7755000,0,32566000,40783000,974000,20270000
76201,8611000,625000,63000,1660000,24005000,605000,1332000,1042000,311000,14459000,64552000,675000,24154000,7684000,10075000,621000,145000,16703000,1258000,19455000
504713,7180778,7052,1501100,431153,42113661,195690,598365,22740,169033,2593702,54537256,0,26660691,123635,19342935,0,325041,17576065,827252,19490449
675332,3607754,50566,2669731,354641,13043094,4280727,1658150,3300,1505811,4347345,44255529,0,19834054,0,12944783,0,143280,7877320,451305,8207105
413208,3169524,558274,1612384,376085,16131715,1496901,150707,554144,1454,3834379,37292450,424866,6739270,1685316,2861653,151235,1257054,1779857,499556,19646463
541101,11461385,558433,305391,240568,19973998,20000,478269,644350,1005997,1725055,5875617,743204,2523402,4837119,888990,246283,2572032,19792116,222098,16030238
35301,29268512,3720338,12546397,1996597,5843954,9489505,6710,562867,208184,4959262,13125,0,107647,37651,66529,0,688492,4747721,129606,7842368
280110,2461286,165705,4628,101041,6991904,180153,62907,15005,10319,4299069,22305736,0,15081796,73726,5547243,0,45659,9996072,175771,7569190
852320,2116521,116201,10768048,681981,1327409,0,4934,0,129739,74884,35276688,0,5951375,0,4936336,0,21934,2412966,305889,7295650
817824,2924112,214098,3936737,464366,8646224,2686015,2250,0,139460,1250848,17990052,0,12134346,4593,3040613,0,50339,4466701,183238,10313744
1225800,223824,6139203,41775,0,7040064,16150261,640004,726194,58506,579979,15945426,0,11983851,0,2662590,0,250000,475653,2685208,1628842
651411,2354000,10000,36000,173000,293000,71000,50000,1000,40000,1694000,34160000,0,4793000,0,17158000,0,2000,823000,52000,5114000
455534,1645102,209951,2532754,5009615,16354153,163920,0,0,9,1393353,15316831,0,16260232,0,364296,0,3597,2743802,379186,3402603
723112,1730692,531665,3240976,221801,17826120,765251,8383,2035,59595,8000,13210952,0,6024999,0,4892164,0,34602,6443471,361972,3976435
1830035,5602141,2128334,757747,6690,325496,1188675,0,434212,0,3523500,0,0,11078,1041192,18594014,7840745,905000,26258,84467,16433349
486752,499228,0,0,0,15820,1534578,0,0,0,701780,0,0,0,0,40960635,0,2300563,0,135098,10003036
60143,1742500,81708,25,16145,4345865,0,41027,97104,27423,5500564,14719366,45669,20360636,1673550,768388,0,35469,2591150,202784,3023796
817833,1487228,42591,964745,390580,9420236,0,122880,875,105283,151567,20556708,0,12434323,0,1471295,0,0,2121160,255740,3649793
501105,1838461,101624,239010,253455,6169620,12755,115921,5456,286023,90575,20465856,0,7525834,113007,5767117,0,22130,2317923,287707,5218578
245333,1087339,90813,53340,380972,11499639,81866,0,3800,71827,654000,18479347,0,4323047,0,4627185,0,18987,2689062,346829,3382249
259518,1834581,445,3628,18725,1631911,761723,37518,78,585,529702,22302553,1173,8233115,117300,7238444,1,334775,313522,96747,4027935
212465,2393721,228725,5505668,81924,5397069,370959,34401,6650,2120,3517500,14883659,697,7616207,244952,405627,387,1550937,738313,57128,2954569
233031,974825,30802,1833267,418157,5838426,79656,1000,50,61,27138,25135767,0,5212857,0,2338668,0,1583,1578916,229603,2042096
445843,1013995,81435,1572395,3385,11677760,0,0,1866,552,0,19475459,0,4017773,0,280914,0,0,65172,401010,7118528
897273,552327,17008,35955,43128,7687263,0,91525,25,47950,0,19809033,0,1129048,0,7013416,0,0,2265588,706758,2327342
362445,400673,0,0,91518,708695,0,0,0,645,44843,32475437,0,1584272,0,247351,0,34,230248,143060,4166514
489913,561880,2417,33684,129718,274,0,35397,6136,0,0,12502161,0,975275,0,21920694,0,0,2072,34414,3594241
1417557,122176,0,0,13861,0,0,0,0,0,0,140,0,1800754,0,35156486,0,25406,913001,17924,499746
913940,541155,26368,907679,937894,5124246,255421,33231,625,109587,819528,10867682,0,8354282,0,4985332,0,712217,1109564,256862,1674575
214807,2460000,0,0,0,5000,0,18000,0,34000,7626000,788000,0,2487000,37000,451000,1000,1099000,2455000,191000,16658000
210434,10952609,100189,6540606,890761,7838,284597,33159,44896,803,877787,3623801,0,2389445,109846,824168,346,510762,2501623,257671,2383343
423355,901009,604187,1310251,201294,2840404,78381,6060,5900,8025,3892,11811923,3688616,4477226,499610,1649682,65666,257848,710134,287908,2235748
983448,744876,53186,10790,1124535,3869970,63093,1160,5084,70165,125227,15004649,0,5673339,0,1100772,0,13936,1567657,143686,1757928
12311,852264,70909,1376602,427167,2353474,992144,119591,3750,1304,238232,11587963,0,3945332,0,2940121,0,5138,2784422,80408,3339555
804963,1100824,127496,503817,6781,3076722,387888,0,0,51170,70000,9089585,0,2473221,0,6858254,0,711,2804345,132903,3196927
997472,591000,280000,0,189000,870000,0,33000,0,135000,79000,21947000,0,1126000,0,597000,0,2000,401000,747000,2495000
14409,265859,36453,557550,10334,7313807,156537,0,655,0,25000,8054179,0,4287671,0,4962260,0,0,784038,82357,2712400
3041974,640834,48530,550000,9125,7643677,90250,0,500,0,0,8660043,0,2567454,0,4196367,0,0,244609,37261,3309890
697633,721039,40918,75878,120107,7315844,0,0,500,43301,20240,10029040,0,3516491,0,3466994,0,0,340675,226220,1723434
497404,519780,1651,1691459,211535,5130263,27033,284896,3486,6347,6708,11334444,0,2554411,0,2270642,0,170,564793,154128,2318401
2253891,1530574,2186821,2328595,2901,2340183,0,0,3813,19248,459000,0,0,0,0,10828603,3458219,173666,12445,74579,3620028
485559,859032,61206,208372,20481,2721548,0,1373,0,19137,564118,14437982,0,3082784,0,507120,0,1345,550643,119397,3853644
694904,163672,0,1403690,5064,9452333,0,1025125,1021,152120,1000,10794894,0,112593,0,8818,0,0,20434,193470,3119050
804208,322784,50094,168777,39139,6220886,0,149816,0,316459,46516,14699652,0,3917,0,18639,0,0,147067,245000,1474996
1469211,116512,0,0,0,2900030,0,0,0,0,825000,18985250,0,0,0,19,0,0,0,481899,445298
940311,756000,484000,6058000,259000,2319000,0,101000,3000,1000,0,5000,4030000,43000,4068000,0,2275000,209000,1094000,53000,1288000
460855,494276,38980,1435138,89142,4217545,0,238486,0,63785,151194,10119484,0,1726053,0,1507436,0,1988,366102,186272,2309175
934329,3931875,62082,399220,549552,7141349,0,126955,3376,8876,763470,966000,0,1663522,157638,505248,0,26715,910506,266177,4501185
75633,1417077,2436643,3986246,78511,255007,372465,0,0,2262,499744,3767734,0,3681255,83827,1106712,0,48541,1619038,29780,2194871
332907,453222,103947,56312,763602,6101126,7220,568587,9625,5087,195000,9142358,0,2125584,0,955504,0,0,200027,66423,809193
969723,446937,23446,3234101,227216,400566,0,129072,0,2894,2543483,7014480,0,1165354,0,1713087,0,1366600,204517,33163,2474653
1494240,467736,96946,3872373,77,741033,0,3811,0,125612,28525,8999915,0,2366584,0,449996,0,2083,364106,192333,2634997
1394676,544404,1002253,1271,3934,42404,0,12675,0,0,0,0,0,5792781,0,11627391,0,57,11339,16532,1206662
455365,44546,0,0,0,3107,330158,0,0,0,0,0,0,1186238,0,14983739,0,500000,0,13583,2827837
427719,521435,0,0,2126,1344,10086006,1445,0,0,534053,0,0,493332,0,3588472,0,0,2838,77701,4398333
42541,3835692,10085,1010,523559,877472,2962,17232,0,115,3835973,5026937,0,3055595,0,766575,0,2295,361282,60991,976420
112837,580073,30891,344678,122547,3247731,0,0,2000,74966,382477,7169531,0,2514427,0,2834567,0,2230,748491,87420,753745
688079,83175,0,0,0,0,0,0,0,1253,6131823,0,0,2353315,0,7896320,0,0,278351,67769,440109
612618,660653,749,654024,42923,3500368,4206,125989,1000,22228,167069,2899694,0,2987437,0,199183,0,0,3105713,87753,2414959
30810,283203,848,0,2665,7773,0,0,0,2655,400000,172074,0,0,0,14630920,0,0,615,7833,1302334
570231,332856,21567,174053,73036,2617875,0,8831,250,3547,9000,9951796,0,814654,0,210495,0,11723,1210028,118010,1038379
324902,102240,1112463,54611,7770,3833399,5442436,590643,0,0,240000,2847304,0,0,0,236283,0,270000,22680,1914,492319
3212149,56456,0,0,0,0,0,0,0,0,0,0,0,2538056,0,2706707,0,0,0,0,9490365
363415,678726,44128,19219,518125,7364203,0,33220,300,409,77000,3496142,0,909046,0,105671,0,0,383172,46685,710502
178020,4363501,0,0,5131,746091,56185,0,0,231,2298000,2549488,0,1698693,0,308539,0,1500039,52179,36983,346835
510871,101901,83433,2274633,25980,2950641,0,67975,0,0,16000,4678785,66010,1319383,14886,1166209,12290,0,173687,52150,295867
121709,192848,18044,261089,100,864153,27271,1582286,2496,0,1439097,8903,0,1962,0,6191272,0,0,0,26860,2628698
63069,505332,58458,315076,285260,2701310,0,0,1000,111827,519000,4698566,0,2507704,0,272741,0,0,488628,48224,660707
917742,290819,16049,87149,890138,2160621,19849,196768,1885,15797,82130,6564636,0,1353973,0,588135,0,12699,124412,113146,554432
601050,359349,289094,983543,60284,1292676,1441281,20496,0,25458,369345,3501444,0,1323754,0,1816828,0,300,414616,48783,466701
752970,130011,0,4794923,34501,980283,39490,124999,0,0,799320,4092936,0,517793,0,364775,0,0,55198,39250,241624
576710,217648,112,229133,22149,2178561,0,22110,1400,20710,0,5574205,0,2155827,0,717790,0,75,161472,92173,622503
266271,380215,0,0,0,1268543,0,0,750,0,314000,7060514,0,651763,0,311762,0,0,996633,137158,777791
276579,361571,21028,394626,435376,105480,0,576367,0,177398,1292574,4200967,0,1514296,0,756626,0,746,669830,63446,1226632
2962652,19313,0,0,0,0,0,0,0,0,527107,10983708,0,0,0,0,0,0,0,155038,67468
491224,1080171,829313,1172162,8548,11435,0,0,250,0,198025,5021365,0,887265,0,1295622,0,0,289004,22480,630042
339858,414668,32100,149065,196081,4342735,0,0,613,0,12800,2377493,0,2355223,0,330734,0,18160,410454,33335,622160
1000409,914191,31363,425000,7436,1600114,122917,0,500,1,180000,2888693,0,587715,0,3247838,0,0,24423,51547,1072798
613307,296594,5036,529617,1436,1327225,33442,69321,1350,173282,532000,5598252,0,1314988,0,143799,0,0,160905,96433,489399
606046,529696,7613,2339618,326622,462625,0,45903,0,17816,72511,4845213,0,685091,0,492457,0,0,271954,26670,546121
67311,175650,0,461323,107119,2318546,0,84036,0,27297,355,3370003,0,1417531,0,1625143,0,0,158469,108248,688281
795968,783113,30889,62123,6316,2421453,0,71943,179871,9560,255000,3454727,336098,637885,62876,515601,149475,0,642879,78120,509916
682563,901850,3549,266637,205834,2742204,0,0,1125,0,621750,2144390,0,2176740,0,305465,0,1126,105971,37504,611017
911807,45429,118115,1974095,482579,6533131,0,176344,9783,0,185000,0,0,9824,0,54614,0,0,88766,50000,371632
229801,202808,21309,290694,310758,1909564,0,442594,275,0,0,3973497,0,1142080,0,1129858,0,0,40527,52396,524551
1003606,225105,27632,126,2204,2158314,0,273109,0,1391,0,5588227,0,388187,0,23912,0,0,624930,129565,593184
2332602,53897,0,0,0,0,2881,1523,0,0,0,4632926,0,701852,0,3788902,0,0,704,90429,700632
137915,47476,393638,0,0,1901391,0,238093,250,224914,546817,6139175,0,45827,0,7695,0,0,105717,125686,190871
980661,577657,25086,918141,1525,517287,257735,334043,0,0,549998,2369520,193260,1103073,67884,762789,86623,35000,435538,24662,1677400
762661,785142,0,0,0,1785,0,0,0,0,0,8695449,0,4476,0,4675,0,0,0,122159,316939
837260,1267337,16949,47350,26931,175776,0,570995,0,2657,0,4956965,0,1585574,0,107968,0,0,32625,22195,840136
2867056,10756,0,0,0,0,0,0,0,0,313689,8505510,0,0,0,0,0,0,0,345076,46796
208244,178990,13117,528227,664263,1528338,26350,47658,0,3129,0,3384134,0,981072,0,691558,0,0,520815,61081,512847
310727,164189,236102,693396,103063,1878334,0,144738,617,7384,288400,3067883,0,1119383,0,291513,0,0,5473,49309,651320
2121196,80211,0,1290258,69434,1327201,0,0,5690517,0,0,9926,0,15354,0,16351,0,0,0,25010,12486
272218,173842,132652,163373,14261,918325,0,263403,500,135225,499366,2402131,0,2087335,0,986258,0,230000,139043,15110,293139
2267991,136096,1280,0,9073,0,0,0,0,0,0,0,0,0,0,6633114,0,0,0,35633,1264015
671576,1341589,1662853,1380829,18580,746057,0,50,0,0,0,2582725,0,19798,0,76512,0,0,0,80445,128635
919308,289012,6038,216716,39658,1834008,200242,194429,0,147433,0,1895845,0,1775217,0,811986,0,3585,117229,16250,474341
342634,332214,71937,231830,216777,1409505,0,120586,0,0,9500,3230820,0,832599,0,741055,0,0,274876,61366,465663
873138,236761,133380,359739,241928,1463613,654,0,2734,281,99000,2568829,0,2063680,0,224095,0,269,145457,30345,336694
374149,339672,392312,0,8274,268005,0,0,0,0,1067175,1643109,0,1554686,0,161899,0,386,2169903,2245,291625
320119,304451,2997,1090872,333273,2232244,0,290715,601119,2236,149605,443692,47,1227839,131121,76342,45503,187024,275604,77958,412504
62101,111937,10406,425010,8431,2171913,96268,0,500,0,60000,2696605,0,813135,0,1031432,0,0,15398,17270,395095
169653,171756,0,275555,40307,909022,4323,14073,0,1092,86900,3876642,0,1308044,0,51889,0,0,116496,27232,571183
816210,186920,100,984799,59026,1117711,0,0,150,0,295725,2755322,0,753357,0,438774,0,127709,371098,15000,299722
1156539,249728,23162,235257,96929,1571485,0,65098,0,19073,216000,2607454,0,844049,0,121280,0,0,868529,63646,348527
1176881,19781,0,0,0,276379,0,1931288,0,0,1400000,3027982,0,90550,0,17580,0,0,6409,132788,321298
311845,233432,44178,499619,231636,186969,0,0,0,0,424335,3416238,0,573830,0,741412,0,6,99708,50572,615011
1007846,163168,0,95185,796411,1205166,0,22212,0,26675,12,2603624,0,984952,0,423008,0,0,114300,48101,383225
249612,37901,300570,2308981,0,1544364,0,1000,0,75888,1335583,994757,0,22,0,37157,0,125000,2400,0,99637
2736291,170715,55265,307459,21917,682174,0,0,0,825,57000,2263204,0,1920286,0,458503,0,22,348566,37367,409679
559777,195372,0,589003,41803,1957589,0,54022,100,0,0,3110756,0,209449,0,149388,0,0,37954,89935,104920
527954,472154,523376,733787,7746,130666,0,0,450,246662,405719,1253101,0,796609,0,651583,0,9359,587663,14747,696173
2333412,331822,224240,0,150395,333636,0,23105,840,14538,30000,4371437,0,4040,0,458387,0,0,156285,45465,223451
131360,82691,995,507851,119232,173482,29679,14744,0,132,3000,4628312,0,194314,0,230745,0,9,0,49964,287989
44602,836239,12993,5595,0,2149463,0,0,0,0,1775104,484230,0,141610,0,412317,0,0,29938,13784,431548
676656,292461,35538,258976,189786,1047706,0,0,0,2447,44593,2121262,0,1483495,0,137450,0,0,121398,43149,374406
490115,2224011,207978,8375,0,398561,111090,555344,61913,2018,260209,69333,0,78453,0,0,0,0,1354600,0,769150
2578240,456321,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,5332879,0,282007,22578
392228,75666,0,0,1951,21425,0,48891,0,0,966853,3165251,0,623397,0,630829,0,184749,153177,23053,185003
968605,1403852,646193,1590897,0,102811,0,97171,0,73,497062,0,0,928728,1361,85,0,105467,571755,0,79213
2502656,66964,0,0,185,15360,0,0,0,0,0,0,0,0,0,5705628,0,0,0,0,127061
922728,357928,4000,546423,26989,1225101,0,0,0,13140,136000,2403958,114194,338003,21591,62838,27317,0,230721,34750,357807
936855,451842,601180,676483,572606,725285,0,0,0,0,317829,489326,0,931598,0,636273,0,42703,70253,5257,290474
43173,73516,0,181975,189565,1126373,3545,12960,0,0,38000,3483511,35222,305176,25011,2578,59,19300,1492,42947,235031
595869,153101,0,300454,81931,1275751,23970,40098,10022,21678,0,2589316,0,818921,0,6862,0,161,8158,18650,404201
785062,151608,111103,202200,203068,940300,27065,0,0,0,95,2623137,0,516023,0,348193,0,0,206814,64125,283246
1003848,56748,0,234735,229184,484893,0,0,0,0,0,4229394,0,38659,0,38338,0,0,1314,80508,181519
