852218,123764000
480228,174210836
476810,131687000
451965,125184000
504713,31957852
817824,34668356
1830035,27963877
541101,16507000
413208,18324500
497404,26696883
675332,19803827
35301,17552274
852320,20432791
486752,24752406
233031,15546675
112837,24525144
489913,25656230
3303298,17037783
723112,16003494
280110,10425034
2182786,18097000
212465,10323784
210434,5491604
2253891,6738481
3284070,11164590
1456501,8249000
501105,8979855
30810,6370576
697633,12145401
804963,10764351
60143,5973558
12311,4223505
75633,5217894
983448,5627295
214807,9744000
694904,5401322
3041974,4526801
3212149,2872901
2362458,3275000
940311,2502000
395238,2891139
1494240,3944525
1394676,6176766
3812165,1464044
485559,3252115
339858,2281204
4114567,2318888
917742,3065246
63069,2140659
517900,2564458
197478,2273006
491224,1908980
601050,1812419
266271,1683738
3344611,2059878
761806,2043722
1443266,1751356
682563,2148939
688079,1665000
802866,1107545
276579,1735678
2777650,1277559
510871,1224020
1444021,11051045
980661,2627670
2980209,4042414
67311,1437135
229801,1420904
2502656,3104284
682611,2132882
606046,1335121
527954,1339523
795968,895127
665931,1367367
1842065,1273641
2942690,992880
934329,2660580
311845,1261208
873138,1501305
2121196,1269386
143662,1712553
676656,2154577
936855,696009
877369,2144000
837260,1467173
595869,1524902
288853,851437
656733,1352785
1001152,1220758
808176,1126633
2850722,939883
35570,837389
2867056,1301733
664756,1544584
222147,744454
379920,1280990
741871,979606
342634,1181547
272218,577646
2736291,1598134
320119,773840
362007,1317490
474919,1050956
802110,1137141
137915,1011406
93721,827299
131650,1322425
1002878,1167638
3181197,1708641
2017570,1781496
1007846,1052001
208244,818491
3822016,67079
1017939,623597
671576,654897
128904,898622
659855,744470
3394278,1009676
2489805,913248
169653,693628
245276,705551
816210,710047
204004,842573
2950677,1878501
83638,659323
3284397,2757414
716413,733365
249612,678268
489623,479368
933966,762248
165628,593958
3806100,957457
2618780,556132
2582023,805858
785062,638234
42420,783051
494261,584418
202907,675568
702117,569961
637451,528723
542649,551078
645625,685019
463735,451497
1391778,720010
101019,506137
978154,662706
170716,550565
1386251,453785
810919,570776
697763,546346
2925666,690151
613008,492838
58243,254234
859712,597407
1004368,630843
661308,274329
991340,570215
749242,522454
871769,635544
412135,317440
456960,587776
2078290,580307
701062,487173
352772,484630
17147,567722
936426,458808
888002,416870
540926,391630
2797724,505726
918918,499952
814430,783741
58971,431985
659257,342828
693224,439846
365325,628736
557858,347160
3476192,323694
456045,468223
673440,370730
1225761,579110
1176881,795546
663834,166310
506922,400576
416245,386921
572374,292003
1010930,326941
509811,384988
964700,248783
52719,280397
216922,390585
412751,367987
587800,475008
925710,347315
107244,381684
316840,396054
968605,735155
361167,273974
913856,286392
657365,261639
1398580,390615
764030,305076
1190476,232384
1009420,440509
816603,302422
229913,1046183
1438589,525665
382667,246261
4210227,397041
1464122,361387
473501,357743
2931603,319810
800657,274042
2858960,192578
936462,288007
2197098,310381
1190074,308530
850036,276396
353555,297366
618807,269144
874845,276866
623445,338913
687009,304176
750305,236073
822154,256642
114260,423819
3384318,366173
436711,271259
1011526,301799
825146,245748
876634,312516
3379471,268310
2967349,353363
377908,154826
1001639,221503
770367,238207
739560,228757
811046,220110
4041421,359418
2376,405414
636771,163277
1161029,168808
419406,266830
593865,314632
398350,354208
488439,219597
259657,181179
443205,181455
53033,224228
1917301,189813
3376461,896010
693345,306829
56557,212266
529958,191712
450856,232492
932978,258105
260055,260494
258771,106450
3967449,313953
64619,190020
474254,275293
9807,230044
231242,181878
593007,224789
775214,208895
933621,232633
894553,389674
671464,292612
19730,223889
601416,203718
933957,271262
23241,40532
282329,179589
121642,204535
2353595,265959
100562,241457
576130,219024
2652092,198099
758703,205785
936136,187659
790534,365312
842460,197886
1908082,181739
509950,194354
932277,175114
436159,228178
1407932,278333
354310,279915
1189993,326750
34537,198766
783648,165832
983457,303784
398668,1586964
929352,197730
2683014,233662
2764258,229657
731247,192567
575254,175021
598534,190383
1929247,177802
3545324,257905
3138146,165841
255659,202302
651859,190435
375034,153841
2129008,1381578
930965,270090
667757,170475
853952,164490
599764,194453
945053,185161
664206,197936
317342,163359
663245,180478
479268,217259
633501,240160
808260,188753
1007015,165911
224178,205294
3348888,152277
666657,187047
1000100,174854
994565,235591
577128,221306
660655,207618
256553,163321
249872,142072
617024,181137
3475083,178294
3076248,141497
310978,165054
3146150,123825
37640,172540
488167,177233
522847,193213
716833,177207
837000,164865
828651,183951
267737,201236
1187001,230006
474759,165448
866000,151353
405959,132847
161602,143531
765019,158943
2532662,225034
63078,176108
676160,335751
799612,130019
426534,181470
1459034,177902
3202702,195603
17464,218613
613400,146397
2514547,130263
2354985,119235
