480228,112254027
852218,94788000
476810,62974000
484422,54590000
451965,38838000
504713,22325897
675332,19777464
413208,12060200
259518,13412568
35301,6642576
1469211,6483208
280110,8105781
541101,9036000
852320,8642419
817824,7908542
233031,11540119
1830035,36016218
489913,22551068
455534,6784577
1225800,6182846
1417557,7463887
60143,5747195
723112,4988753
332907,10150961
804963,8692119
501105,6610518
245333,4079097
212465,4653501
445843,6573179
913940,6530828
983448,4081264
210434,3137010
486752,15502271
897273,7951285
75633,3585350
497404,8815841
485559,2994437
363415,2397673
214807,8673000
14409,4179029
3041974,4558719
12311,2764868
697633,2993967
2253891,3646068
112837,5510404
934329,2197489
694904,3913104
940311,1701000
969723,3252249
570231,2209620
30810,4117138
1494240,3386424
3212149,2248048
917742,2387495
688079,1400000
761806,1789022
1394676,2141728
752970,1075969
3303298,3684985
510871,1377227
576710,1726056
2121196,806760
276579,965310
63069,1458889
266271,958646
1456501,2723284
455365,3101949
1000409,1059383
601050,1042344
2867056,962128
339858,960242
491224,1133357
762661,1607568
229801,1088986
2736291,1317846
980661,2214180
606046,1127785
682563,1108960
911807,917261
2333412,1279993
137915,854354
837260,1152439
197478,1074828
131360,782836
671576,597196
3278305,1540907
795968,705554
67311,849548
873138,1078520
3150447,645805
169653,1076931
62101,842573
259031,971345
272218,875427
676656,1981710
320119,567564
1001152,851412
44602,680123
559777,430928
342634,944536
310727,824333
741871,758202
1007846,906608
311845,768833
43173,805977
816210,587472
208927,854808
3344611,643245
208244,695262
595869,984202
392228,662901
222147,717022
112855,809500
249612,678260
2777650,420427
785062,660931
143662,1305994
362007,1147554
1443266,433026
1017658,722967
527954,607350
1156539,816320
170716,510370
128904,709168
1002878,703729
2502656,2357688
665931,531002
936855,558214
1363270,1042435
1003848,469088
395238,1449345
437521,505953
42420,639011
933966,446411
379920,651651
663834,607788
204004,884486
101019,408301
1396652,847987
35570,658985
2643438,658490
130943,647855
93721,533397
656733,569694
802866,555357
938840,384618
701062,815441
1017939,463456
802110,633950
474919,358976
295552,533492
702117,441483
877369,982779
586205,379449
697763,450245
659855,408010
2942690,376904
83638,386784
490115,1002802
245276,296230
3284070,448323
1004368,350713
2980209,852326
2582023,524928
664756,732147
782904,294848
45627,398948
918918,462600
202907,526529
800750,874610
978154,481622
661308,259691
101233,341683
543253,774146
645625,505029
580623,346392
968605,811940
456960,274069
832377,502541
363956,576398
542649,493962
58243,287197
1224812,383815
657365,550557
1010930,297996
3181197,511378
463735,273533
15536,469343
533852,419472
991340,398981
635859,335277
2618780,303892
352772,330535
659257,239174
494261,725922
138211,516693
40305,255009
412135,316687
888002,301943
1386251,327943
58971,282938
284819,291586
1349890,288024
165628,316112
859712,541092
925710,406386
936426,292859
3376461,381384
557858,288311
808176,307293
150071,310136
627863,333797
229913,985909
1438589,505227
156916,229258
871769,641252
644600,267218
424035,247218
1001273,355405
365325,393712
613008,263773
968436,339288
818625,262125
509811,321694
189419,494768
2197098,333388
1842065,256299
83311,166874
316840,203740
9807,236640
637451,265853
814430,269335
936462,257521
52719,125000
23241,292511
236751,277967
33772,432908
932277,257844
2950677,402868
996260,253958
506922,230322
1397190,254120
876634,372899
847643,404725
749242,305372
1011526,280187
587800,390469
107244,189732
1164730,151619
53033,435229
1464122,214499
127260,257288
933957,313012
618807,207966
816603,202584
850036,222112
258771,229235
810919,283212
593865,222261
24266,267043
34537,256960
964700,157391
270036,181364
800657,266739
114260,440242
231242,168224
2078290,204935
17464,313601
687009,230069
2129008,1603403
572374,184095
473501,254710
932978,263579
682611,221546
889876,209198
807665,277078
412751,178693
2850722,180897
436711,167983
758703,166824
3284397,1604207
2797724,227822
770367,188537
398350,202875
56557,170519
822154,208327
764030,175346
216922,224812
693345,260433
665052,206884
2925666,271062
978369,318291
2634351,188141
974866,221880
