480228,103627755
852218,84594000
476810,55814000
484422,49618000
451965,34113000
504713,20767420
675332,18543485
413208,12142502
35301,6314190
489913,22829221
280110,7722036
541101,8058000
817824,7117783
233031,11289188
852320,7788756
455534,6018723
259518,6936294
1469211,3999655
1225800,5626197
1417557,6873317
1830035,13162201
332907,10094837
723112,4683402
60143,5653681
501105,6301101
212465,4293148
245333,3895765
486752,13201405
913940,6230437
804963,6944975
897273,7392156
445843,6434778
210434,2556923
983448,2851827
485559,2721613
14409,3815635
214807,8134000
75633,2943834
12311,2160537
3041974,4261829
497404,6925463
697633,2451677
2253891,3428419
362445,2807678
940311,1637000
694904,3939785
934329,2221501
363415,1418017
42541,2638277
969723,3323346
112837,2089913
30810,3081860
570231,2141221
1494240,3255716
688079,1599000
1003606,2182711
510871,1249067
917742,1705793
455365,4812967
3212149,1908773
761806,1824100
178020,832759
3303298,3517861
752970,1097779
576710,1601832
63069,1419500
121709,3464215
1394676,1596005
339858,795119
266271,944002
601050,940905
911807,798144
276579,800850
229801,1077941
1000409,870082
491224,1010859
671576,622631
324902,814760
2736291,1219405
2121196,623675
980661,2040517
613307,1250534
762661,1423860
137915,892836
606046,1040969
374149,670861
67311,918671
795968,714659
837260,1047811
682563,902364
310727,785265
919308,667370
320119,559786
272218,710993
62101,695430
873138,929517
169653,893524
1001152,839528
208244,711759
131360,681533
816210,580674
559777,561777
342634,715501
676656,821504
2502656,2144735
311845,721989
222147,698344
44602,629123
2333412,436100
249612,559212
1007846,605363
43173,616951
208927,710687
2867056,902463
1156539,782423
197478,594551
362007,1071599
392228,593229
527954,460225
883810,365949
1002878,667374
259031,761397
128904,645789
204004,956641
1017658,661182
785062,569095
112855,1323576
437521,505454
2962652,725860
42420,573475
170716,478782
595869,790800
1003848,439191
936855,555348
101019,383617
1396652,801481
130943,610711
1456501,1576099
379920,555078
2621379,953126
490115,1921325
2643438,619832
656733,540372
697763,463675
3150447,433128
395238,1181778
938840,392988
2777650,375456
143662,842127
802866,524278
35570,407802
701062,692019
663834,486343
665931,401940
93721,488792
933966,402121
918918,460309
45627,338512
802110,513504
474919,364263
645625,504390
1363270,987541
968605,788795
702117,330713
202907,535670
1017939,388748
295552,379599
659855,361730
245276,247000
586205,321862
2582023,469750
579252,396816
661308,235355
1004368,282887
83638,287542
2942690,349059
1010930,306137
456960,227032
978154,399313
782904,212710
1853856,778452
580623,293079
3181197,577525
664756,499856
991340,365697
8417,1001684
859712,510760
657365,503214
40305,255482
352772,269396
925710,349189
888002,287221
1001273,409343
412135,271620
936426,305056
871769,614096
635859,292308
1386251,280238
533852,392471
90403,271281
284819,262472
613008,263480
627863,328475
877369,596859
156916,210543
83311,176957
644600,249275
52719,125000
365325,391009
509811,291119
814430,232178
659257,206993
543253,537111
2618780,211211
1349890,236534
818625,226246
800750,248270
58971,243012
101233,226244
557858,257998
58243,204933
463735,238301
23241,272972
229913,943024
832377,265258
808176,293478
3284397,1384457
1224812,289308
9807,199644
876634,346984
424035,223336
637451,233409
936462,232609
316840,178680
1011526,282835
150071,240463
764414,314669
53033,431330
1842065,190652
810919,269707
467630,319527
932277,228570
749242,287236
24266,268938
506922,193611
816603,155463
127260,236752
587800,348825
933957,297425
363956,448165
850036,198639
682611,201528
1164730,142830
1176881,611138
968436,160607
800657,251485
114260,432991
665052,210889
2980209,512465
1397190,203824
847643,147112
2078290,181970
189419,318857
932978,252115
964700,127641
473501,241605
770367,166941
758703,155465
2129008,1363885
1464122,188453
236751,190767
572374,163427
802129,443021
436711,165473
165628,150536
138211,170298
868817,351887
398350,170409
693345,248763
3284070,301964
889876,211377
489623,161715
2353595,193432
870258,343237
107244,151135
2017570,1140110
618807,170863
750864,209861
249872,145203
740931,137975
33772,242646
258771,171217
822154,189798
3344611,417916
593865,171437
231242,136862
479268,211451
64619,117568
577128,203101
996260,223960
412751,142441
416245,171294
2634351,165530
375034,129406
913856,178064
224178,178126
419406,169439
811046,116126
687009,132292
56557,131456
216922,192471
34537,115287
2197098,103858
44134,172149
100562,182191
1398580,147484
872711,192135
2608754,177957
676160,172334
361167,121334
354310,191053
2797724,202718
377908,110950
542649,194096
72614,169709
739560,137506
252706,312010
19730,153157
666657,366298
491569,138373
807665,172503
494261,238330
141734,119017
353555,158706
364449,156066
828651,116698
474254,176092
1001639,146599
1408069,415744
191663,117029
443205,138031
874845,137419
1916751,328357
3506,174328
936136,117887
28013,157643
2850722,151531
671464,118759
783648,137643
925840,161268
540926,123056
664206,139058
660655,122200
846262,134595
121642,132731
382667,130349
930965,220243
260055,128619
974866,127959
651103,122149
2683014,126692
775214,103753
3041983,152907
270036,122834
853952,116998
799612,102944
1190074,99065
529958,92431
2764258,121251
547840,135685
636771,137605
310978,133416
488439,126971
2434113,100924
791474,113380
731247,120615
358635,125087
933621,134813
2443478,191223
255659,131874
598534,104937
507068,120409
929352,112604
399142,139192
716833,83944
411464,119820
309570,82584
229427,147441
509950,123622
2514547,153776
1216291,234986
552451,96710
693224,141762
1189993,104773
2727673,110573
716413,179652
160614,730509
808260,128210
866000,119114
506249,113277
612364,169690
317342,128324
61122,108954
312730,113438
262068,101210
450856,134284
471217,122788
931766,263147
925411,91408
1917301,134990
474759,109859
140018,99855
943068,120897
623445,123477
963543,145053
1443266,118261
882701,109535
500050,124431
663245,109004
623922,107696
613213,96199
844343,113090
673440,107435
584920,120342
400253,112112
436159,119349
303550,128378
15536,194269
599764,92189
420868,87528
874649,86607
251736,83779
405959,111550
139740,93440
1007015,108412
886204,78635
29104,97013
205654,99352
17464,111936
236706,79766
641476,115290
842460,86491
1190476,95929
361055,74612
1407932,101527
797775,144132
825146,86435
2332808,108626
613400,97521
471945,111158
1225761,147636
141556,126787
39475,120752
195353,109112
1445943,110557
280044,90819
750305,76335
895710,104486
593007,79370
2209553,122570
130541,82679
2516327,85061
256553,104682
5247,138685
653648,98206
115641,87233
433608,89830
689209,130905
1187391,84586
2467670,524759
2033123,70019
824000,94436
2967349,115341
131650,95345
1444021,612941
785259,89033
834979,81166
1167889,147351
166803,84249
862824,83766
381343,77375
749121,67543
564771,78693
651859,94937
373601,182175
465757,86594
219343,100025
470724,131244
2376,119380
717924,96070
1918344,117025
508878,107250
947178,83232
396271,81856
458263,67062
538802,71726
267737,86149
243151,90276
662369,92759
299046,70658
528568,89395
161602,82368
225335,91143
2132941,60073
657459,92416
159636,90027
913753,107463
980353,99639
282329,113862
928618,98395
617024,91114
894553,80364
837000,87906
390925,72607
633501,108657
546003,93845
1396764,105267
620453,72949
958204,97409
328777,115499
489128,96634
391838,76988
889036,67752
3030969,82599
239613,80831
2239288,83950
301668,75462
429526,67040
502849,88711
2607382,807095
814216,73995
666031,103940
104038,93107
722544,124330
820310,115155
439404,70900
575254,94818
2119773,77297
253356,66011
685407,103955
913267,91441
123646,92947
2532662,93777
490450,97079
189352,86575
13103,135179
308649,137034
2717012,65911
537560,79767
244345,65099
5210,65153
1356768,69314
288853,60596
678717,90325
551315,85353
610623,78822
24006,83844
69333,86645
886343,129620
526229,137916
254317,90386
750239,82073
1416327,69348
1457003,105668
591825,89239
1459034,92719
2925666,67394
488167,81395
772008,83276
842004,92170
193809,96408
203333,80168
239275,68123
832470,84749
627658,88334
426534,75349
77374,73115
150035,104198
978369,128212
279105,64572
1718188,82999
470050,70772
554745,57252
518952,94262
2920737,81550
2339795,75444
680813,75873
725732,57539
515353,80331
790534,88786
1009804,72316
83450,173373
23812,64875
1436204,72036
326858,75534
623306,64101
876700,198573
762447,78990
