480228,28656000,7303000,3912000,2528000,62417000,0,928000,3817000,1931000,26196000,137232000,3036000,82063000,13439000,34224000,0,19740000,22500000,1864000,94753000
852218,31217000,18107000,10916000,888000,32434000,0,6000,13102000,114000,71161000,52298000,699000,33084000,23354000,23160000,256000,5387000,40754000,543000,187146000
476810,24649000,2296000,3288000,6077000,15799000,190000,1731000,26290000,1161000,12517000,23902000,25055000,30771000,68603000,34923000,44139000,29402000,37057000,3097000,73543000
484422,12483000,2440000,863000,2419000,30685000,10027000,510000,3892000,88000,7350000,56272000,0,34154000,2252000,9955000,0,1880000,18057000,849000,35238000
76201,7594000,553000,6316000,1330000,15679000,1448000,253000,1951000,352000,4291000,35796000,949000,40542000,13496000,9963000,752000,367000,19860000,1254000,19060000
504713,6610097,163316,239771,1070546,20655707,1772525,266541,18399,246009,1509430,47063016,0,33479860,144192,16856663,0,290193,16643798,775760,15545670
173333,10504000,1035000,1769000,525000,22352000,6628000,780000,734000,1190000,10252000,21349000,8000,19383000,3390000,10499000,0,19752000,15807000,219000,13774000
451965,12543000,427000,411000,364000,5651000,1000,744000,4000,5000,370000,58546000,0,21637000,7000,5715000,1000,451000,8702000,737000,26340000
675332,4052896,198647,2903140,432404,7679436,4127603,932321,3300,1346300,3191314,33768115,0,22460014,0,11493650,0,111803,6255477,422441,5204466
413208,4500274,494875,1597078,542371,10299878,3286410,483498,2001429,158204,5586667,24962035,471151,9958397,1500104,2877469,150453,1063660,1675550,477557,13166753
541101,7600523,1089102,454134,534538,5198906,2940961,439852,350792,1089064,1955069,5384867,714392,3050276,11134711,1177800,388590,2135490,12701724,141250,16120299
392620,2770129,457465,0,227320,5621140,81,0,1750,21662,1066041,22897818,0,12725006,747945,6793025,20,3334785,2579836,221662,13370680
280110,2723029,77220,8740,217118,4916547,0,2856,1735,137421,2061141,22494530,0,16459891,0,7446878,0,28012,10194207,23326,5806554
35301,25033787,2965904,6357347,1675846,3695024,3346536,71782,709182,1870926,13416402,16625,12029,242110,108478,38261,263,768531,4310548,19093,3974920
1225800,41758,0,0,0,10263875,31621175,2153762,0,312780,4095,10765077,0,4346793,0,170005,0,1155000,85393,72108,3540839
817824,2717719,68073,606890,18072,6116668,2399166,0,25927,254279,969240,16380978,0,14757671,22668,3335124,0,262174,5881895,258775,5955395
455534,1411872,230675,732420,3333134,14863468,0,495421,275,6810,265219,13179564,0,15303733,0,803283,0,17662,2569566,325964,3022629
852320,1200924,160709,11157106,842899,1076474,33,35096,0,694118,181309,25214688,0,5078087,0,3499715,0,28785,2012029,422057,4190598
995151,1528080,226387,86330,197519,939336,4918,114119,79653,86940,14150664,20786962,0,4957968,857,1710278,0,3571489,3503986,380967,1109282
817833,1012982,25479,1253922,376059,8887090,0,275318,1105,31953,39046,21806601,0,7501111,0,2014143,0,0,2072311,271331,3250467
651411,1748000,118000,75000,152000,44000,3506000,8000,1000,195000,1893000,21879000,0,3995000,0,7780000,0,38000,1188000,52000,3606000
1830035,3288680,1600436,558485,6535,372750,819798,0,207420,0,4012500,0,0,3586,0,16484164,4710797,530000,22842,74207,12187692
233031,895107,32679,1036150,613481,5832859,0,298,0,0,20741,20828123,0,4982618,0,3704046,0,4191,1701115,273277,1702162
214807,2272000,0,0,85000,64000,0,17000,0,6000,6186000,1047000,0,6581000,140000,1121000,3000,1758000,4220000,61000,17837000
445843,743422,44560,99491,7387,8531453,0,226446,4960,12136,0,18339750,0,4168813,0,563450,0,0,82485,401010,7376625
486752,970425,0,0,0,15796,0,0,0,0,1300,0,0,0,0,32849510,0,0,0,126294,6194820
723112,721716,7176,1168122,124795,10891065,15011,7197,1802,0,839607,11574163,0,3871508,0,2216396,0,359163,4738366,297982,2463527
245333,975153,105986,97901,423170,7453647,224390,0,3902,80463,447500,14044098,0,4219520,0,5023313,0,33528,2367981,295697,2807779
489913,487972,26663,38590,781,748,0,17770,3954,0,0,5731606,0,497350,0,27539585,0,0,2387,126670,3382133
259518,1466320,467129,13273,24635,1767785,277448,0,66,621,108281,13669006,7476,10288297,84141,5704950,0,440415,766785,97658,2627630
60143,1133111,58892,0,25066,3056541,0,50768,202007,50645,1199977,9107410,47934,14970237,1923862,552336,0,610530,2218842,101245,2489154
212465,1901597,168847,1989820,55888,3066440,97274,0,5904,0,1994600,11699619,1049,9710967,403542,705771,476,769499,1377721,48905,2382412
362445,652578,25867,0,137885,2597734,0,4090,0,661,48167,23699889,0,1403391,0,590982,0,0,1081044,177745,3476509
423355,739223,86252,442337,823745,3254837,1301,9220,5825,7908,23387,15346691,0,5022846,0,2198384,0,365695,787191,250324,2173546
210434,8801014,151470,7627609,553971,11064,0,17686,20257,0,496319,3876848,737,3808694,208359,630545,425,523647,2713073,212895,1645116
501105,700955,141468,82400,302497,1458581,13,270310,4967,165099,355895,15270942,0,4690250,0,3373442,0,150000,1192982,255108,2684483
997472,895000,410000,1188000,186000,3410000,0,29000,0,139000,0,16122000,0,1157000,0,840000,0,0,513000,679000,2504000
983448,707161,111983,123238,1166254,2182087,61628,122839,4725,1080295,123904,11265088,0,5044611,0,733799,0,198922,1788033,98960,1394085
12311,678879,29728,906421,100428,1516393,0,177220,3500,44,50348,8458165,0,4429655,0,3096685,0,9825,3429164,64482,2039071
934329,4128495,113374,4492,350090,7558850,0,117071,0,5349,544700,1926927,35,3306009,461546,381777,0,71874,1073868,266628,4028892
913940,650305,129885,310955,519611,2655246,178809,58526,0,150,2747337,9326538,0,3629434,0,1934915,0,3237,451294,112354,1319711
697633,615685,57117,92206,164682,5922903,165347,0,775,35228,7505,8005871,0,3484487,0,2379395,0,0,526107,196100,1443217
1417557,258285,0,0,12455,0,0,0,0,0,0,5182,0,1462484,0,19519060,0,16296,0,17924,687671
30810,644188,845,0,4015,5645,0,0,0,0,650000,191684,0,0,0,19236383,0,0,407,20,1057533
765756,2435888,281334,27946,142977,5182154,437,84621,17425,36988,2519696,4258218,0,3043031,0,1802135,0,2729,356958,72386,1072320
804208,193486,4338,103739,71396,4686893,0,106568,0,167287,68424,14053662,0,0,0,62187,0,0,61137,215000,1354500
497404,478669,5643,372645,170350,5028951,105124,298910,5837,25010,555,8696292,0,1815297,0,1927729,0,206,435521,298006,1299359
331647,2022545,207490,25422,258374,1,49962,0,0,294017,1809104,3498560,0,6264290,0,800254,0,2732783,521725,24546,2170046
536219,53859,3121,0,0,2713,8500,0,0,0,213,320666,0,123147,0,19112043,0,0,6197,1150,546247
460855,499836,54466,2020793,151045,2621909,0,171641,0,16497,73,9332770,0,1137658,0,1482039,0,7392,337974,141245,2172159
940311,218000,512000,4808000,180000,2800000,0,142000,3000,0,17000,6000,3471000,94000,3342000,0,2050000,26000,1363000,54000,859000
688079,2765304,31791,0,113574,6980577,0,83486,0,812,4021518,2497361,0,587183,0,1001106,0,386,659640,49845,844490
485559,664713,71615,476696,42877,2391230,0,715,0,34294,188061,7748876,0,3242754,0,725008,0,12873,633784,73176,3034016
75633,949141,1155605,2223842,24581,1714991,0,0,0,1464,904150,2789374,0,4562166,136413,942175,0,175422,1388540,25552,2086601
14409,280917,49950,150013,1927,5373238,370118,0,675,0,120000,3745275,0,4406015,0,1227022,0,0,733989,59541,2109141
728854,1745587,139398,39112,44346,3136778,2658,1203,51,42995,0,10562162,0,585746,0,1351071,0,165166,184958,34842,504907
3041974,458885,24359,0,1459,7415822,14784,0,0,0,0,2305476,0,2098558,0,2490814,0,0,213104,79400,2716226
42541,690849,0,0,514444,426543,0,19010,0,140,2677643,5473355,0,3150735,0,1359953,0,1571180,494017,60847,1143842
121709,334968,86523,0,658,688370,30432,0,2483,0,3448500,48406,0,4363,0,8817646,525074,0,0,14428,3451392
2253891,556131,837499,747854,3497,337434,0,0,6267,0,0,0,0,0,0,9001386,2722393,13260,4094,21953,3068185
332907,462798,14988,33505,262312,4557421,16557,294490,7955,6042,44800,8072554,0,1430495,0,867226,0,0,94659,143604,722848
256722,739709,52123,53914,786910,2151875,164284,0,2999,3187,1132000,4917090,1,3382716,235752,731128,0,23945,1359561,72177,1131645
112837,430434,34324,730303,176358,2266902,0,1800,0,103373,489689,6175512,0,2378137,0,2225491,0,700,682044,73809,765931
612618,572398,10390,334071,32526,3017798,7531,72446,1000,21481,96313,3271275,0,3068109,0,230832,0,0,2257554,81650,3413074
1394676,549757,0,2035,7628,27077,0,0,0,0,0,95721,0,4483745,0,10318582,0,73,10332,12817,922120
445339,772794,104813,50789,164,47139,0,0,0,82330,4526414,3644343,0,5468382,0,61790,0,3453,295347,162947,370508
427719,1444662,0,0,14576,3972,7773745,1155,0,0,37578,0,0,342207,0,1628244,0,0,2449,69031,4031559
324902,12357,0,0,0,4963066,7220561,1328888,0,170000,440000,170416,0,0,0,22464,0,190000,4671,300,541258
803368,1282042,0,60782,10476,563136,0,0,100,592,4177662,2390103,0,5492271,0,188278,0,0,306276,17029,531135
1494240,260335,40311,878839,34764,2277273,125413,120072,0,144715,6440,4747121,0,2187438,0,544211,0,1756,348130,141982,2042798
804963,520981,22408,506062,294,924452,136620,0,0,16335,0,3431527,0,939992,0,4001490,0,677,1925149,38185,1321358
570231,317498,51410,12467,111495,1642286,0,99159,25,863,6627,7963117,0,1092972,0,246557,0,60573,896851,86963,718179
178020,282138,72150,0,22059,452707,139250,0,0,245,1120000,3323709,0,2077307,0,621003,0,4190000,39359,44527,281742
256647,1356905,30357,25063,41076,1821,3000224,0,0,74293,820579,2073291,0,2685587,0,1467957,0,12610,566035,12176,466027
564605,82954,0,179874,1441,5341405,0,1013,20,10000,62700,6404424,0,150,0,977,0,0,275,90000,144738
438368,590320,132136,18946,14159,168463,169198,0,0,2209,4500,5344325,0,1935162,0,614311,0,1563,760888,33608,1853037
613307,394404,5074,25936,2959,2020102,301561,546237,1350,292338,0,4719348,0,1041375,0,822059,0,0,137045,92415,1115660
49362,1225191,0,0,20882,2069653,0,2455,51,0,3378646,3563495,0,293885,0,504124,0,0,77354,64189,235169
63069,455986,90723,361956,223593,1115883,0,30499,2000,72158,484000,4138559,0,2963485,0,276290,0,0,411040,41408,636655
266271,336751,0,0,0,1555190,0,0,650,466,22100,6861836,0,662505,0,249722,0,0,708681,152111,686027
491224,1041433,1015812,1312268,3160,1291,0,0,285,0,255825,4371554,0,857389,0,1031029,0,0,218926,21393,596303
601050,515558,125435,471918,14780,1185959,721269,11718,0,50580,204835,3152420,0,1563283,0,1530351,0,0,325200,37367,492454
67311,179764,1016,253222,113483,1459565,1852,84656,0,38210,0,3223913,0,1694071,0,2230699,0,0,291356,100158,654744
795968,1593351,4380,100079,10611,2192038,0,8473,0,14857,135000,3391748,153992,834429,171153,269829,128749,23031,612645,93602,532066
969723,698803,45509,441175,123318,1830721,32,3206,0,786,873791,3948291,0,856537,0,736593,0,165,89568,32615,543461
606046,308544,25363,1945846,387569,89470,0,80273,0,50156,278053,4491531,0,691879,0,757590,0,1359,323854,22284,450375
455365,59378,402,0,0,4561,0,0,0,0,851035,130868,0,532,0,2149406,0,5125000,0,4548,1539038
917742,217130,17576,75267,651058,1201639,43459,187970,1485,71015,165160,4787054,0,1228038,0,333598,0,20705,81890,78850,355631
2867056,13669,0,0,0,0,0,0,0,0,170456,8829545,0,0,0,0,0,0,0,344023,128779
694904,164790,0,140,0,2104293,34875,234622,0,87007,1000,5441641,0,78722,0,15878,0,0,3484,131601,1128791
276579,284596,66679,440437,323444,138156,0,114795,0,160001,325853,3934624,0,1386258,0,567771,0,2557,577501,165074,738250
672612,67140,1008,488868,4849,4294903,0,326671,0,121185,36200,3395735,0,13559,0,67853,0,0,30808,97390,247723
208244,176304,5234,590341,601586,1288350,0,46887,0,182,10543,3625574,0,1125308,0,679870,0,3024,495556,66838,443821
576710,231218,2606,489452,32762,1481947,0,46957,1360,18401,0,3577645,0,1715461,0,816162,0,115,118360,56053,344084
428752,689299,6468,15119,15897,1273621,1312,1296,74053,20664,0,772713,0,375719,0,4904267,0,0,336465,26935,384207
137915,47357,178695,0,208747,525640,0,997259,1264,401398,85000,5988037,0,18446,0,8155,0,0,82414,131393,191296
339858,353114,30922,149976,213438,2810238,1993,0,613,0,6300,2008376,0,2070040,0,321578,0,25000,355694,33404,402786
980661,436913,85464,237891,1343,386316,165091,240754,0,758,385000,2291941,189065,1353718,58440,624838,105375,35871,479186,92286,1498349
636043,187031,5106,50362,497108,2617088,0,605,525,35828,1183687,1269858,0,1104366,0,895559,0,69000,220904,118090,286944
510871,44086,19402,1029755,20035,2412395,0,317771,0,0,31903,2014955,0,1226491,0,1007408,0,0,134702,35630,225701
229801,168194,11280,45963,227873,1922036,0,328027,400,0,0,3328988,0,1016438,0,912720,25167,15000,39046,47100,368008
837260,869166,17747,393555,18427,459140,0,42989,0,3753,5000,4046593,0,1443765,0,188092,0,0,72734,23489,819513
655576,475153,8217,0,24068,219947,0,28415,0,0,0,1578066,0,117356,0,5138387,0,0,23938,37966,599706
1000409,721641,42549,0,10419,1975456,200713,51630,500,1,193000,1685758,0,633956,0,2135795,0,0,28084,37603,488048
374149,309982,352680,0,10339,732161,31473,0,0,0,40252,1868934,0,1553725,0,293301,0,35103,2519814,1785,455347
682563,851862,15481,106215,175388,1741381,0,0,125,0,107150,2082285,0,2007873,0,404451,0,1119,74325,30075,586156
1003606,267826,2321,192,4317,1140100,0,131180,0,1100,0,4824471,0,618850,0,31620,0,0,354606,95185,499190
2332602,61568,0,0,0,0,0,0,0,60373,0,4971134,0,466447,0,1465039,0,0,0,25919,850813
816210,221820,659518,1103735,41880,567310,0,0,200,0,615000,2316119,0,1048452,0,648684,0,613,298691,89000,252053
660842,1243555,17043,80540,158089,1809029,1849,11464,0,30158,342621,1716423,0,975837,0,394240,0,136651,257190,46176,453803
363415,364486,10685,0,377065,3037402,0,46449,385,325,28400,2370665,0,477375,0,116444,0,0,224965,27074,363689
936855,426386,2094513,736338,579042,250782,0,231340,0,0,352220,340552,0,1228633,0,553094,0,74092,81043,4503,359575
2267991,242153,1250,0,2579,0,0,0,0,121,0,0,0,0,0,5516496,0,0,0,35633,1389529
873138,202030,460492,458282,149703,988773,25378,0,2565,277,80600,2383222,0,1616100,0,240890,0,3694,138171,25418,359743
272218,156013,356500,132922,17424,407346,0,96751,500,91284,365870,2674388,0,1284050,0,915912,0,100000,168778,14869,262974
2962652,50,0,0,0,0,0,0,0,0,24804,6693217,0,0,0,0,0,0,0,123438,198098
974848,1607950,21914,22803,47962,0,1835,36136,250,65790,150115,1128380,0,2104483,0,308901,0,2925,935149,0,532234
919308,181442,11696,0,32679,1404667,374670,120712,300,500,0,2176047,0,1181911,0,661466,0,5012,270318,21877,468852
752970,80194,0,2011387,15695,831115,369816,91809,0,0,155426,2306274,0,352603,0,289906,0,0,53761,39663,172503
342634,266445,105153,198069,258778,1096714,0,0,100,0,700,2477726,0,770634,0,831090,0,0,233395,46787,398074
249612,65786,958691,1515175,0,1484250,8767,1010,0,63166,534992,1386155,0,1043,0,34988,0,200000,67,0,107840
320119,207147,10611,403244,306642,1311057,0,701794,908787,0,199808,298344,0,976448,168428,28925,36676,196525,174421,40322,239482
62101,69790,9744,210813,2577,1982362,225921,25548,0,0,0,1557504,0,615030,0,811021,0,0,102303,28297,365807
2121196,220832,0,673835,82512,416240,0,0,4314845,0,0,19649,0,9645,0,21352,0,0,0,15540,135935
392228,104071,15066,0,10291,127883,0,24510,0,0,1049395,3037764,0,715758,0,468294,0,0,126020,24094,201959
1007846,187168,203,148298,549185,1223939,0,25188,0,24723,5012,1975766,0,773465,0,539490,0,0,94317,24258,290738
490115,665859,128712,0,0,474840,136342,384541,42771,1,95209,63859,0,640194,0,0,0,0,956661,0,2164211
911807,12950,0,642608,360579,4160150,0,133598,0,0,0,0,0,0,0,62780,0,0,72497,50000,249503
654757,200376,63689,234381,92425,936613,0,47508,0,358,0,2009961,0,676378,0,590914,0,0,375464,26024,364066
2736291,138252,60238,220916,25194,483313,0,102,0,316,21000,2177390,0,1666132,0,298025,0,408,180813,31137,312914
922728,322243,89967,732570,0,778653,0,0,0,21093,546000,1866370,127589,314700,110625,64650,9729,2716,255261,30322,332694
404747,536262,18562,0,8890,939,0,0,0,61457,868194,1010494,0,1486772,0,184540,0,929485,290477,6515,143701
762661,90739,324880,5718,0,0,0,0,0,0,0,4834954,0,66538,0,3909,0,0,0,36024,134385
310727,142459,523441,180557,91712,680570,0,64418,67,0,100000,2203424,0,628458,0,298124,0,0,4371,20404,450821
44602,936487,0,5033,0,624125,0,0,0,0,2449831,203025,0,143135,0,234838,0,0,104079,16115,508161
35570,66952,300,2290,25909,3884355,0,10175,0,25094,0,966964,0,26,0,1429,0,0,0,105893,96688
1001152,110347,1024,53100,76958,2052290,0,23963,1750,2000,53998,1662757,0,393046,0,165647,0,0,25164,54532,398743
918918,653006,0,961912,265,1354990,0,80968,100052,953,310828,123188,0,611409,483833,106598,9230,53663,28754,7579,173458
2333412,93012,278709,0,166238,311885,0,16755,14962,16023,0,3248182,0,2645,0,462165,0,0,126036,40461,277947
222147,101300,1031,67633,161619,405888,0,0,0,38291,1900,1832168,0,1090799,0,884181,0,327,177431,38155,195242
437521,95355,1016,58808,21457,1655171,0,164426,500,23882,0,1954118,0,174916,0,487421,0,0,96012,34642,203429
527954,319902,264327,630243,6557,87166,0,12000,450,0,157169,1031404,0,1118011,0,486893,0,13577,444301,12656,364968
170716,197374,0,323963,2268,1293015,0,25000,0,0,80000,991925,0,641414,0,1015087,0,0,109491,12570,209696
599951,360745,87229,21703,101038,1505396,381,38,51,7731,287870,1089106,0,292125,0,324281,0,1147,125176,28037,318063
1003848,59936,0,30901,200462,83570,0,0,0,0,0,3680971,0,68353,0,125701,0,0,3137,79158,92161
676656,205803,29397,72554,91310,779433,0,6782,100,42156,0,1550488,0,1038737,0,134790,0,0,126659,24940,211440
131360,47940,0,370992,270,130719,8000,74432,0,849,40000,3248624,0,86152,0,99666,0,6,0,35812,156082
968605,516460,0,114587,0,220057,0,59986,0,0,295000,9400,0,2447648,2156,535,0,2021,515241,0,95541
101019,163686,51219,189706,0,795588,116200,728491,159788,98544,33394,190796,0,1199864,142437,1381,0,6990,224014,13468,126731
1176881,12475,0,0,0,1447220,0,476787,0,0,0,1893924,0,65818,0,46154,0,0,9651,106607,149191
679125,116400,1001,641417,212710,380025,0,505,0,0,29539,718023,0,328464,0,1581109,0,0,71577,7582,111708
663834,77938,171555,617050,0,12720,0,0,1250,0,157500,2347647,0,568817,0,34758,0,0,64300,0,132917
665931,96394,1089,142434,13722,2836,0,0,300,0,80000,2550877,0,501871,0,174808,0,200000,266870,29875,89071
2129008,3597,0,0,0,0,0,0,0,0,0,0,0,0,0,3919373,0,0,0,7630,217065
785062,158917,159584,362864,168022,153363,19631,0,0,0,0,1893531,0,538098,0,254888,0,0,185308,16744,233145
262349,396339,33562,17770,50881,335,1500111,0,3,30291,65352,967838,0,371186,0,492024,0,0,50434,8748,149348
938840,102018,11136,5179,242050,901913,0,10264,0,0,0,1485887,0,510134,0,488980,0,0,91006,49588,225134
989253,164756,0,0,3594,411395,0,0,50,0,0,1539435,0,1651351,0,61903,0,0,89119,7014,178788
31303,102665,111966,223984,233091,918389,0,170544,0,1960,240000,1159207,0,129795,0,560999,0,0,4260,30000,202313
671576,542640,99315,698017,13650,369357,0,5025,0,0,0,2055817,0,84090,0,55663,0,0,0,63795,88039
128904,182857,305003,180490,76788,98108,0,51392,1057,89337,0,1294627,0,537310,0,805960,0,0,258364,14609,163257
1002878,239704,5090,19031,136131,503677,0,50693,0,22559,0,2503250,0,76503,0,310087,0,0,497,22509,157270
559777,48061,0,484431,23586,1312837,0,53920,100,0,0,1682425,0,123960,0,96628,0,0,20933,72147,91913
697763,174979,149007,241496,448279,80159,48916,199919,0,2362,0,1466973,0,337029,0,425820,0,0,231875,12230,170198
112855,167830,823,0,321,17459,0,0,0,26,0,8250,0,3059674,0,419644,0,7723,1520,10875,274090
